SK_ORDER,SK_CUSTOMER,ID_ORDER,ORD_STATUS,DAT_PURCHASE,DAT_APPROVED,DAT_SHIPPED,DAT_DELIVERED,DAT_ESTIMATED_DELIVERY
98154,277,055b09c841dc52097e688df51b163310,delivered,2018-04-26T20:30:00.000Z,2018-04-26T20:51:17.000Z,2018-04-27T14:17:00.000Z,2018-05-02T19:12:23.000Z,2018-05-22T00:00:00.000Z
98155,48835,c19b500110bd90179ac1676ebc7c3ed0,delivered,2017-03-06T23:42:24.000Z,2017-03-07T01:03:45.000Z,2017-03-09T08:23:47.000Z,2017-03-14T13:44:15.000Z,2017-03-27T00:00:00.000Z
98156,57183,3407bfcbaa0cb49c244ededbc777014c,delivered,2018-04-21T11:35:37.000Z,2018-04-24T17:32:31.000Z,2018-04-30T13:37:00.000Z,2018-05-08T17:16:36.000Z,2018-06-06T00:00:00.000Z
98157,60526,637cd939e435a194d562522d5bdc0d84,delivered,2018-08-05T23:37:30.000Z,2018-08-05T23:50:13.000Z,2018-08-06T12:42:00.000Z,2018-08-09T18:26:41.000Z,2018-08-16T00:00:00.000Z
98158,63287,065d95bb9e6d5bbc0a5a2c40579b16e5,delivered,2018-05-08T09:38:47.000Z,2018-05-08T09:55:32.000Z,2018-05-10T19:05:00.000Z,2018-05-11T23:04:51.000Z,2018-05-21T00:00:00.000Z
98159,1180,a7e71dd247a252f0f215e6230cdd5d1e,delivered,2018-01-13T09:38:07.000Z,2018-01-13T09:48:35.000Z,2018-01-18T20:08:46.000Z,2018-01-27T15:36:39.000Z,2018-02-01T00:00:00.000Z
98160,91681,d3a553b0f57271e7cb7fe426288bcca3,delivered,2018-02-25T14:18:54.000Z,2018-02-25T14:30:33.000Z,2018-02-26T14:18:43.000Z,2018-03-05T16:05:22.000Z,2018-03-20T00:00:00.000Z
98161,75027,a9810da82917af2d9aefd1278f1dcfa0,delivered,2018-06-26T11:01:38.000Z,2018-06-26T11:18:58.000Z,2018-06-28T14:18:00.000Z,2018-06-29T20:32:09.000Z,2018-07-16T00:00:00.000Z
98162,67140,1657d073874b59831bbf61d290efb44a,delivered,2018-08-19T18:12:07.000Z,2018-08-20T13:40:15.000Z,2018-08-20T16:07:00.000Z,2018-08-21T22:45:36.000Z,2018-08-28T00:00:00.000Z
98163,27167,3e93ed8410f3fa2cd639ec11c30de523,delivered,2017-06-23T20:47:06.000Z,2017-06-27T04:15:12.000Z,2017-06-27T14:51:34.000Z,2017-06-29T14:14:48.000Z,2017-07-06T00:00:00.000Z
98164,90459,79d316a7d0d628895124bcefd1040ed7,delivered,2018-08-14T19:12:16.000Z,2018-08-14T19:25:20.000Z,2018-08-21T14:58:00.000Z,2018-08-25T14:41:41.000Z,2018-09-14T00:00:00.000Z
98165,18,ec28553b12bef4b538e5d7454464a1c6,delivered,2018-06-18T13:34:21.000Z,2018-06-18T13:55:47.000Z,2018-06-19T15:07:00.000Z,2018-06-21T20:15:28.000Z,2018-07-03T00:00:00.000Z
98166,45454,4d5d37abd78b5223433230deee7d4e29,delivered,2018-05-25T15:53:06.000Z,2018-05-26T02:18:41.000Z,2018-05-28T13:19:00.000Z,2018-06-04T18:22:36.000Z,2018-06-19T00:00:00.000Z
98167,85156,2d37b55e71618c48264e6288fc228844,delivered,2017-06-07T07:36:03.000Z,2017-06-07T07:45:16.000Z,2017-06-08T10:22:36.000Z,2017-06-16T17:42:12.000Z,2017-07-04T00:00:00.000Z
98168,63014,9aba5a261ecd7b4c4d324ee1ab55cae7,delivered,2018-06-21T20:57:43.000Z,2018-06-21T21:18:16.000Z,2018-06-25T08:59:00.000Z,2018-06-26T22:28:27.000Z,2018-07-04T00:00:00.000Z
98169,90095,2b86b00276fcf833862d7d1c8dfd1607,delivered,2018-01-13T20:08:06.000Z,2018-01-13T20:15:25.000Z,2018-01-15T21:09:42.000Z,2018-01-18T16:34:02.000Z,2018-02-08T00:00:00.000Z
98170,37927,6f0a7c01d397ce3f7c6df65823350890,delivered,2018-05-17T17:55:14.000Z,2018-05-18T04:36:05.000Z,2018-05-18T14:02:00.000Z,2018-06-06T18:52:42.000Z,2018-06-18T00:00:00.000Z
98171,30444,6bcd251ea229d32710e7690cb3641ba6,shipped,2017-07-07T06:34:08.000Z,2017-07-11T04:15:19.000Z,2017-07-14T18:38:52.000Z,"",2017-08-08T00:00:00.000Z
98172,63376,9eff8d5a7b05aeaa583c225de3b134de,delivered,2018-01-16T07:25:53.000Z,2018-01-16T07:36:22.000Z,2018-01-16T19:41:57.000Z,2018-01-29T21:39:03.000Z,2018-02-08T00:00:00.000Z
98173,1489,f7780ea2807db31691e83f0013294035,delivered,2018-07-30T15:22:15.000Z,2018-07-30T15:35:16.000Z,2018-07-30T15:00:00.000Z,2018-08-02T18:32:30.000Z,2018-08-02T00:00:00.000Z
98174,63845,43212d0edb989569de152cc65e9d96fc,delivered,2018-08-06T23:33:13.000Z,2018-08-06T23:45:20.000Z,2018-08-08T13:24:00.000Z,2018-08-17T13:37:41.000Z,2018-08-28T00:00:00.000Z
98175,14919,547226eca04b5695f6b0b62295e16df2,delivered,2017-11-23T14:51:18.000Z,2017-11-23T15:10:43.000Z,2017-11-24T23:52:37.000Z,2017-12-01T21:18:30.000Z,2017-12-20T00:00:00.000Z
98176,48757,1091b43c860fa7d9cea917d1d20dd522,delivered,2018-07-27T10:50:09.000Z,2018-07-27T11:04:55.000Z,2018-07-30T10:02:00.000Z,2018-08-09T17:51:52.000Z,2018-08-22T00:00:00.000Z
98177,25259,6016370c0d4a0da9c57394f85d9d11d6,delivered,2017-11-03T13:16:10.000Z,2017-11-03T13:30:45.000Z,2017-11-06T19:11:53.000Z,2017-11-08T22:52:04.000Z,2017-11-28T00:00:00.000Z
98178,2212,d44df0d4c71052d8b2a3bd5c50bd42b5,delivered,2017-01-31T09:31:33.000Z,2017-02-01T10:31:59.000Z,2017-02-01T11:11:40.000Z,2017-02-08T14:14:15.000Z,2017-03-27T00:00:00.000Z
98179,56225,37af1b25e7710f09d122aaf3f8b68114,unavailable,2017-05-02T14:23:24.000Z,2017-05-02T14:31:40.000Z,"","",2017-05-29T00:00:00.000Z
98180,54245,b887ade3d2811206aea4fb2c9390d0dd,delivered,2017-12-22T16:39:59.000Z,2017-12-22T17:31:32.000Z,2017-12-27T18:53:04.000Z,2018-01-04T14:18:04.000Z,2018-01-26T00:00:00.000Z
98181,62979,7630cf9ad47735d82f65e6e87beefb73,delivered,2017-08-19T21:36:04.000Z,2017-08-19T21:50:15.000Z,2017-08-24T15:14:52.000Z,2017-08-31T20:48:01.000Z,2017-09-13T00:00:00.000Z
98182,11541,a844f41afb956df11c5b6940656a3682,delivered,2018-01-02T16:22:15.000Z,2018-01-02T17:00:29.000Z,2018-01-03T23:08:36.000Z,2018-01-15T15:36:18.000Z,2018-02-01T00:00:00.000Z
98183,82045,1826d3b62380835469288dcc78f382ca,delivered,2018-02-01T21:53:34.000Z,2018-02-01T22:12:14.000Z,2018-02-02T22:14:39.000Z,2018-02-05T12:47:42.000Z,2018-02-19T00:00:00.000Z
98184,38507,c6f49d29ad6cd1c719dc77e8a432154c,delivered,2018-06-19T11:09:46.000Z,2018-06-19T11:35:16.000Z,2018-06-22T16:02:00.000Z,2018-06-28T22:33:00.000Z,2018-07-11T00:00:00.000Z
98185,28712,9f3dfb593f24a7bbc85f61b1690fcc28,delivered,2017-08-12T20:55:37.000Z,2017-08-12T21:10:10.000Z,2017-08-14T18:33:06.000Z,2017-08-16T19:43:57.000Z,2017-09-01T00:00:00.000Z
98186,61525,f833b6f8e6abdffba74178aceab06280,delivered,2017-10-24T09:55:53.000Z,2017-10-25T02:08:33.000Z,2017-10-25T14:43:03.000Z,2017-11-03T13:08:56.000Z,2017-11-16T00:00:00.000Z
98187,44398,f1d8785bcee63b8e0354436ac2f2a546,delivered,2018-04-12T20:18:16.000Z,2018-04-14T02:15:20.000Z,2018-04-16T13:13:27.000Z,2018-04-18T13:18:31.000Z,2018-04-27T00:00:00.000Z
98188,68336,53a29e509e7c8a60436ba238b0877d35,delivered,2017-09-28T13:18:28.000Z,2017-09-28T13:28:17.000Z,2017-10-03T11:51:37.000Z,2017-10-14T15:04:19.000Z,2017-11-01T00:00:00.000Z
98189,64334,093dea0d5b7854e484d59d15b2243006,delivered,2017-12-11T11:57:42.000Z,2017-12-11T12:10:59.000Z,2017-12-11T21:41:52.000Z,2018-01-05T14:44:32.000Z,2018-01-09T00:00:00.000Z
98190,10992,c3fbba8f64cc6b2e99abc0e00d5ade2b,delivered,2017-04-10T17:10:58.000Z,2017-04-10T17:22:26.000Z,2017-04-12T11:57:12.000Z,2017-04-20T12:31:32.000Z,2017-05-11T00:00:00.000Z
98191,58942,57f71871671e74366cd5985f2dc2ff7e,delivered,2017-09-29T00:26:21.000Z,2017-09-29T00:49:21.000Z,2017-09-29T19:57:38.000Z,2017-10-04T18:41:19.000Z,2017-10-30T00:00:00.000Z
98192,61680,fe6548d8e286a9de2a672acdd24607dc,delivered,2017-10-29T16:44:39.000Z,2017-10-29T17:20:11.000Z,2017-10-31T16:58:15.000Z,2017-11-01T17:57:42.000Z,2017-11-10T00:00:00.000Z
98193,76246,f8207caf0d0b8d07ebb64c397a72793a,delivered,2017-07-19T07:31:51.000Z,2017-07-20T02:25:15.000Z,2017-07-20T17:29:12.000Z,2017-07-22T12:44:41.000Z,2017-08-01T00:00:00.000Z
98194,11942,41481f110ca58f4d3ee2e077d0313ff3,delivered,2017-12-29T01:56:16.000Z,2017-12-29T14:27:34.000Z,2017-12-29T21:23:33.000Z,2018-01-08T19:34:40.000Z,2018-01-31T00:00:00.000Z
98195,4157,e714cb78e6724b4f5c52e1119ec0ac9b,delivered,2017-07-31T21:21:04.000Z,2017-07-31T21:30:16.000Z,2017-08-01T22:51:56.000Z,2017-08-03T17:52:12.000Z,2017-08-24T00:00:00.000Z
98196,46573,0a245a02fe848f9fe7d36aba3f785d78,delivered,2018-05-21T21:29:28.000Z,2018-05-22T23:17:57.000Z,2018-06-11T14:31:00.000Z,2018-06-13T10:43:44.000Z,2018-06-13T00:00:00.000Z
98197,23442,e33e63d3e6227661a115f625ae2af65a,delivered,2018-03-13T07:51:55.000Z,2018-03-13T08:08:04.000Z,2018-03-13T23:41:58.000Z,2018-03-29T21:18:30.000Z,2018-04-27T00:00:00.000Z
98198,48662,1a2dfbf5bcc5c3587728996088ba03f2,delivered,2018-02-15T11:15:47.000Z,2018-02-15T11:30:40.000Z,2018-02-15T22:18:54.000Z,2018-02-16T14:14:59.000Z,2018-03-01T00:00:00.000Z
98199,19235,5479f014d5015a0feaf35483c4bb73b3,delivered,2017-08-10T18:16:59.000Z,2017-08-10T18:25:19.000Z,2017-08-11T18:37:52.000Z,2017-08-17T16:44:37.000Z,2017-08-30T00:00:00.000Z
98200,81526,886cadc098626f2e17d54f76b7bac8bd,delivered,2017-11-15T21:06:10.000Z,2017-11-15T21:15:33.000Z,2017-11-21T14:12:27.000Z,2017-12-04T19:36:40.000Z,2017-12-05T00:00:00.000Z
98201,10952,0e04c5cca5ec36abd1ab3b2c33fee74d,delivered,2018-05-04T13:50:53.000Z,2018-05-04T14:12:59.000Z,2018-05-04T15:00:00.000Z,2018-05-09T17:54:47.000Z,2018-05-30T00:00:00.000Z
98202,12964,6e09feab9f3c4379d88725b9efc9f0f3,delivered,2018-04-24T17:01:57.000Z,2018-04-24T19:19:33.000Z,2018-04-26T17:07:00.000Z,2018-04-30T23:58:51.000Z,2018-05-10T00:00:00.000Z
98203,78589,411b631e48e96d67d14a881f338f6b46,delivered,2017-11-30T02:29:55.000Z,2017-11-30T02:37:24.000Z,2017-12-01T23:14:39.000Z,2017-12-15T18:29:11.000Z,2018-01-17T00:00:00.000Z
98204,31240,6e25a89b2b006e7da0ff978bdcfe66db,delivered,2018-08-09T13:14:29.000Z,2018-08-11T02:50:25.000Z,2018-08-15T12:12:00.000Z,2018-08-20T20:21:55.000Z,2018-08-27T00:00:00.000Z
98205,53781,b28e2ea00a9403b195f0c47428dde994,delivered,2018-04-23T09:42:50.000Z,2018-04-24T17:41:33.000Z,2018-04-24T19:52:47.000Z,2018-05-21T19:42:00.000Z,2018-05-23T00:00:00.000Z
98206,3529,cc86aa6e200c4c5a49a6ef02a690c3d2,delivered,2018-03-28T17:05:19.000Z,2018-03-30T03:15:27.000Z,2018-04-02T22:08:45.000Z,2018-04-04T00:24:35.000Z,2018-04-10T00:00:00.000Z
98207,50133,c3144c54c2ae906cab69adf3de3a7b17,delivered,2018-04-03T16:17:10.000Z,2018-04-03T17:15:16.000Z,2018-04-04T17:05:30.000Z,2018-04-10T00:23:20.000Z,2018-04-24T00:00:00.000Z
98208,84011,d9b53f70b57a028c32d88455dda31547,delivered,2018-08-18T15:58:54.000Z,2018-08-18T16:10:10.000Z,2018-08-20T15:23:00.000Z,2018-08-21T13:12:34.000Z,2018-08-24T00:00:00.000Z
98209,46700,6441bc5d2c43a0ec4e8fa75d5cca8c02,delivered,2018-04-10T21:00:52.000Z,2018-04-10T21:15:17.000Z,2018-04-13T20:04:46.000Z,2018-04-16T16:56:34.000Z,2018-04-20T00:00:00.000Z
98210,34321,80188fc06b9703f7d2f6f5fac4e11984,delivered,2017-04-28T10:17:30.000Z,2017-04-28T13:01:09.000Z,2017-05-02T14:16:15.000Z,2017-05-08T15:33:16.000Z,2017-05-24T00:00:00.000Z
98211,54733,638c67ed7c981ea1b46e45f23b35f4ff,delivered,2018-04-02T23:09:18.000Z,2018-04-04T03:10:23.000Z,2018-04-05T18:12:52.000Z,2018-04-11T17:33:02.000Z,2018-04-18T00:00:00.000Z
98212,554,f100e6de2729471b754facdcdb55b3e4,delivered,2017-06-30T11:08:44.000Z,2017-06-30T11:23:43.000Z,2017-07-03T15:37:51.000Z,2017-07-07T19:47:31.000Z,2017-07-24T00:00:00.000Z
98213,67340,ef02392a4753ae9d3777f16b5feca9c7,delivered,2017-09-11T00:31:53.000Z,2017-09-13T03:36:19.000Z,2017-09-13T20:47:40.000Z,2017-09-20T19:51:59.000Z,2017-10-03T00:00:00.000Z
98214,94654,966816b575380366cf697b71679a90ae,delivered,2017-08-04T11:19:02.000Z,2017-08-04T11:30:15.000Z,2017-08-04T21:42:17.000Z,2017-08-07T14:22:03.000Z,2017-08-17T00:00:00.000Z
98215,71242,cc76aaca069f9c7127c3403e8eabd100,delivered,2017-09-30T09:33:22.000Z,2017-09-30T10:04:19.000Z,2017-10-02T20:59:44.000Z,2017-10-19T19:27:42.000Z,2017-11-06T00:00:00.000Z
98216,38574,1a868fc0d0328d0e1415957b16f8a63a,delivered,2018-07-02T19:14:03.000Z,2018-07-02T19:30:13.000Z,2018-07-03T12:58:00.000Z,2018-07-07T14:22:49.000Z,2018-07-23T00:00:00.000Z
98217,2624,f55dcacbda42aa97458735683d9fbb76,delivered,2018-08-07T14:59:42.000Z,2018-08-07T15:10:23.000Z,2018-08-08T14:20:00.000Z,2018-08-17T18:28:44.000Z,2018-08-21T00:00:00.000Z
98218,63434,7fee7d4412f1c3a36d5c873789b75a4e,delivered,2017-05-03T10:35:16.000Z,2017-05-03T11:25:22.000Z,2017-05-04T14:38:43.000Z,2017-05-11T20:17:36.000Z,2017-06-02T00:00:00.000Z
98219,20956,10be01428d12ec7ed39d0058c3e224f7,delivered,2017-09-18T22:16:48.000Z,2017-09-18T22:30:12.000Z,2017-09-20T17:50:11.000Z,2017-09-25T18:47:50.000Z,2017-10-04T00:00:00.000Z
98220,30840,9bcee5211be4c4e8785242c9fcd22e32,delivered,2017-09-26T14:42:47.000Z,2017-09-26T14:56:25.000Z,2017-09-27T16:44:22.000Z,2017-10-02T15:12:22.000Z,2017-10-18T00:00:00.000Z
98221,91005,a652f035a4e15d4e124ead05fee368ee,delivered,2018-02-01T23:02:30.000Z,2018-02-01T23:15:21.000Z,2018-02-02T17:44:19.000Z,2018-02-20T19:38:54.000Z,2018-02-23T00:00:00.000Z
98222,55268,85e019a2383461c352ffffefc7ba4829,delivered,2017-12-02T16:29:45.000Z,2017-12-02T16:58:57.000Z,2017-12-06T00:59:14.000Z,2017-12-07T14:22:00.000Z,2017-12-20T00:00:00.000Z
98223,24669,7c825a36c67b324f9bb4107f03c5139d,delivered,2017-09-29T08:52:05.000Z,2017-09-29T09:07:17.000Z,2017-10-04T15:32:20.000Z,2017-10-13T17:59:42.000Z,2017-10-27T00:00:00.000Z
98224,42550,847ddabc9110745bba147aa06bd1865a,delivered,2017-08-16T22:14:17.000Z,2017-08-17T00:24:36.000Z,2017-08-18T10:13:39.000Z,2017-08-23T19:22:50.000Z,2017-09-08T00:00:00.000Z
98225,51445,b91ca0418b6f2ae549bb6f356eee80cb,delivered,2018-07-02T10:30:55.000Z,2018-07-02T10:50:10.000Z,2018-07-03T13:56:00.000Z,2018-07-11T18:51:27.000Z,2018-07-26T00:00:00.000Z
98226,40309,b3ef7d06bb528982dc6f78f52dc393f4,delivered,2018-04-01T14:57:38.000Z,2018-04-01T15:10:15.000Z,2018-04-03T23:54:22.000Z,2018-04-05T18:51:08.000Z,2018-04-12T00:00:00.000Z
98227,88329,b5156aaf024c8c29f06f62175e1ccb48,delivered,2017-09-12T19:07:38.000Z,2017-09-12T19:24:32.000Z,2017-09-13T17:50:06.000Z,2017-09-19T21:19:09.000Z,2017-10-02T00:00:00.000Z
98228,5740,2e56f943f231f5fe108f43fb370b0ed6,delivered,2017-02-09T12:12:22.000Z,2017-02-09T12:32:26.000Z,2017-02-14T14:00:48.000Z,2017-05-25T07:14:44.000Z,2017-03-16T00:00:00.000Z
98229,94083,023b3575b6649cf01cb239c0e9603262,delivered,2017-12-28T01:15:31.000Z,2017-12-28T01:28:00.000Z,2018-01-04T22:59:16.000Z,2018-01-15T12:22:29.000Z,2018-01-30T00:00:00.000Z
98230,19541,4d59391202a2a67c2e2fea6f349a67f5,delivered,2018-08-13T13:14:03.000Z,2018-08-13T13:25:14.000Z,2018-08-15T13:42:00.000Z,2018-08-17T13:37:42.000Z,2018-08-22T00:00:00.000Z
98231,16226,79fc8a1c3556b7c15ea2948b4a679a57,delivered,2018-05-05T14:04:22.000Z,2018-05-05T14:15:21.000Z,2018-05-08T13:50:00.000Z,2018-05-12T11:58:36.000Z,2018-05-25T00:00:00.000Z
98232,4147,09349cbc001ff756f199a461de7a39b4,delivered,2017-11-15T15:52:53.000Z,2017-11-15T16:07:30.000Z,2017-11-16T15:25:51.000Z,2017-11-17T20:38:34.000Z,2017-11-29T00:00:00.000Z
98233,55675,8671a823b060d2231452ea27699558a8,delivered,2018-04-17T11:09:35.000Z,2018-04-17T12:15:19.000Z,2018-04-24T22:51:34.000Z,2018-05-04T15:52:11.000Z,2018-05-14T00:00:00.000Z
98234,54775,35e6328c980b8ff743074072b2aa195e,delivered,2018-06-16T18:28:44.000Z,2018-06-16T18:57:33.000Z,2018-06-20T12:06:00.000Z,2018-06-21T17:27:44.000Z,2018-07-03T00:00:00.000Z
98235,37285,80ba449ea98f8e879a829759b5a66294,delivered,2018-02-25T17:37:45.000Z,2018-02-25T17:50:41.000Z,2018-02-28T20:43:49.000Z,2018-03-12T17:08:41.000Z,2018-03-27T00:00:00.000Z
98236,13335,15847be2cbb3423e9344e53b040ef2a6,delivered,2018-01-13T00:21:59.000Z,2018-01-13T00:58:27.000Z,2018-01-15T23:51:49.000Z,2018-02-01T01:53:10.000Z,2018-02-09T00:00:00.000Z
98237,42659,1acc110c076e80f4bfa1375a2b31d1d1,delivered,2017-08-15T21:29:58.000Z,2017-08-15T22:15:21.000Z,2017-08-17T13:03:32.000Z,2017-09-19T17:37:21.000Z,2017-09-11T00:00:00.000Z
98238,5862,d0af169a096f58ef73ca8ca35a8647fe,delivered,2018-03-17T19:54:30.000Z,2018-03-17T20:10:55.000Z,2018-03-20T23:16:18.000Z,2018-04-03T10:17:27.000Z,2018-04-11T00:00:00.000Z
98239,64420,146f48c486ae970836ac642ed6168ecd,delivered,2017-10-24T16:49:34.000Z,2017-10-26T02:57:26.000Z,2017-10-26T14:53:16.000Z,2017-10-30T19:28:56.000Z,2017-11-22T00:00:00.000Z
98240,19601,e2c83f97c1de922cd2db1cd278fda544,delivered,2017-09-17T21:39:44.000Z,2017-09-17T23:05:27.000Z,2017-09-20T18:27:57.000Z,2017-09-25T19:39:56.000Z,2017-10-16T00:00:00.000Z
98241,68837,ff5afb773cc74f8424fc4e5c2f57570a,delivered,2018-07-18T21:38:31.000Z,2018-07-18T21:50:18.000Z,2018-07-26T14:56:00.000Z,2018-07-30T14:58:49.000Z,2018-08-07T00:00:00.000Z
98242,10320,73ffc7dbf151bdb28ff40c4206968803,delivered,2018-06-19T14:18:38.000Z,2018-06-19T14:38:01.000Z,2018-06-20T13:55:00.000Z,2018-06-21T19:36:26.000Z,2018-06-29T00:00:00.000Z
98243,39473,72074725a693246f2057f0d9e1c4398e,delivered,2017-11-24T19:07:33.000Z,2017-11-24T22:34:35.000Z,2017-12-13T01:39:00.000Z,2017-12-14T20:37:29.000Z,2017-12-08T00:00:00.000Z
98244,62618,0c9e044483d9a7ed3543da28c65f36b2,delivered,2018-03-02T13:16:23.000Z,2018-03-03T02:50:56.000Z,2018-03-06T23:41:38.000Z,2018-03-21T20:48:33.000Z,2018-03-27T00:00:00.000Z
98245,71752,bc275c0a8a5a45366f816095af0702e4,delivered,2017-09-22T00:26:20.000Z,2017-09-22T00:36:19.000Z,2017-09-25T19:28:56.000Z,2017-09-28T19:27:53.000Z,2017-10-16T00:00:00.000Z
98246,47055,3d930fd5aa8b9cdcb646c31196f0886a,delivered,2017-07-05T21:26:30.000Z,2017-07-05T21:35:14.000Z,2017-07-07T15:33:27.000Z,2017-07-09T15:34:48.000Z,2017-07-19T00:00:00.000Z
98247,21996,754effa06b71f54d7f439034c128b509,delivered,2018-07-15T18:16:05.000Z,2018-07-15T18:25:21.000Z,2018-07-17T13:52:00.000Z,2018-07-23T20:12:25.000Z,2018-08-10T00:00:00.000Z
98248,54203,3cfb52a132c9fd20ee4abc973f86d8e3,delivered,2018-08-15T05:46:10.000Z,2018-08-16T03:25:09.000Z,2018-08-16T13:11:00.000Z,2018-08-23T15:51:41.000Z,2018-08-31T00:00:00.000Z
98249,69489,f6ac44bbece0129b596dfc21aede3c20,delivered,2018-08-07T14:07:40.000Z,2018-08-07T14:15:21.000Z,2018-08-20T12:25:00.000Z,2018-08-21T18:07:43.000Z,2018-08-14T00:00:00.000Z
98250,51914,ffa18796659322e26489458de771d309,delivered,2018-02-17T14:33:30.000Z,2018-02-17T14:46:51.000Z,2018-02-19T22:07:40.000Z,2018-02-23T00:37:13.000Z,2018-03-09T00:00:00.000Z
98251,47911,9728bc6f814c53602137c0942b6e286d,delivered,2018-08-13T21:12:35.000Z,2018-08-13T21:25:14.000Z,2018-08-14T11:38:00.000Z,2018-08-21T18:04:32.000Z,2018-08-31T00:00:00.000Z
98252,48527,b87d1668462d56410037dcfd6254f986,delivered,2018-03-22T11:48:47.000Z,2018-03-22T12:09:03.000Z,2018-03-27T19:52:17.000Z,2018-04-06T10:03:06.000Z,2018-04-10T00:00:00.000Z
98253,80360,9a5199b42599c11214ac9f95cfb17043,delivered,2018-07-30T15:13:55.000Z,2018-07-31T06:35:21.000Z,2018-07-31T14:49:00.000Z,2018-08-06T19:09:06.000Z,2018-08-21T00:00:00.000Z
98254,38409,852586974b34f22595f8bcc918b48040,delivered,2017-10-11T10:38:21.000Z,2017-10-12T02:21:01.000Z,2017-10-16T18:30:08.000Z,2017-10-24T19:27:58.000Z,2017-11-14T00:00:00.000Z
98255,12680,1f128a92fab0cad4a98cd61be2793d42,delivered,2018-02-28T22:10:48.000Z,2018-02-28T22:30:50.000Z,2018-03-01T16:56:18.000Z,2018-03-12T21:54:46.000Z,2018-03-22T00:00:00.000Z
98256,72367,501d53200cd395d34bc971566f4bbc74,delivered,2018-03-04T02:34:20.000Z,2018-03-04T02:50:20.000Z,2018-03-05T23:51:37.000Z,2018-03-20T21:37:31.000Z,2018-03-28T00:00:00.000Z
98257,66189,872b0a6374bd5ab3b5ade0ebb28ff731,delivered,2017-12-08T23:32:11.000Z,2017-12-11T19:31:01.000Z,2017-12-14T17:43:48.000Z,2017-12-28T18:07:03.000Z,2018-01-08T00:00:00.000Z
98258,96311,53be71ad136b4e964acc33d8902666cc,delivered,2017-11-23T21:38:59.000Z,2017-11-23T22:07:55.000Z,2017-11-24T23:18:34.000Z,2017-11-29T20:26:45.000Z,2017-12-13T00:00:00.000Z
98259,903,bfaf403555f9fa6df13c1d3765583faa,delivered,2017-06-18T00:34:05.000Z,2017-06-18T00:47:06.000Z,2017-06-19T14:25:45.000Z,2017-06-21T15:52:07.000Z,2017-06-30T00:00:00.000Z
98260,90636,594bf20a8f9e5e9cf267b3ee3260679b,delivered,2017-05-04T15:27:47.000Z,2017-05-09T22:32:38.000Z,2017-05-08T15:27:31.000Z,2017-05-21T13:32:37.000Z,2017-05-25T00:00:00.000Z
98261,60655,86f347377bc9dbff8cd89feb1b946499,delivered,2018-08-13T13:56:42.000Z,2018-08-13T14:05:25.000Z,2018-08-15T14:15:00.000Z,2018-08-23T18:45:42.000Z,2018-08-24T00:00:00.000Z
98262,19314,deef06897cb3c1fabed5858c4f9a6c70,delivered,2018-08-23T11:30:04.000Z,2018-08-23T11:45:56.000Z,2018-08-23T12:12:00.000Z,2018-08-27T16:52:02.000Z,2018-09-20T00:00:00.000Z
98263,3722,12321543ad6f89cc74cde9ae42d12e3e,delivered,2017-09-10T14:00:28.000Z,2017-09-10T14:15:11.000Z,2017-09-11T19:47:51.000Z,2017-09-19T17:37:57.000Z,2017-10-03T00:00:00.000Z
98264,5323,853052349cf24c16fe2a0a29df1d7a12,delivered,2018-02-17T01:27:48.000Z,2018-02-17T02:07:51.000Z,2018-02-20T02:12:50.000Z,2018-02-23T16:23:19.000Z,2018-03-15T00:00:00.000Z
98265,74636,7240caa1d8eea03f75f8759f39182e01,delivered,2018-01-21T14:20:21.000Z,2018-01-22T13:50:56.000Z,2018-01-25T19:56:58.000Z,2018-01-31T16:51:35.000Z,2018-02-14T00:00:00.000Z
98266,1464,aec47b9987c836ffee2d7664b0929ec1,delivered,2017-10-10T18:31:36.000Z,2017-10-10T18:49:10.000Z,2017-10-13T17:07:01.000Z,2017-10-20T18:29:16.000Z,2017-11-17T00:00:00.000Z
98267,37832,ee5eb378ff9c7070eec20d9ac9a06688,delivered,2017-05-09T07:44:34.000Z,2017-05-10T02:50:37.000Z,2017-05-10T14:15:48.000Z,2017-05-19T10:37:57.000Z,2017-06-13T00:00:00.000Z
98268,12725,ea76b783be73447f80e3e334ed8d31b7,delivered,2018-03-26T11:27:33.000Z,2018-03-26T11:47:55.000Z,2018-03-28T00:58:34.000Z,2018-03-29T19:07:45.000Z,2018-04-09T00:00:00.000Z
98269,38154,523dafc7e66222e30a400621133aca08,delivered,2018-06-13T16:17:47.000Z,2018-06-13T16:39:57.000Z,2018-06-14T11:57:00.000Z,2018-06-18T19:12:12.000Z,2018-08-07T00:00:00.000Z
98270,19548,bb42c26f8c339af36b30f12c72c9783a,delivered,2018-04-11T11:23:01.000Z,2018-04-11T11:35:17.000Z,2018-04-12T21:16:52.000Z,2018-04-16T18:59:44.000Z,2018-05-03T00:00:00.000Z
98271,4256,9c70e1f41efa94eecfbeeb5f13217760,delivered,2018-06-13T16:01:25.000Z,2018-06-13T16:20:18.000Z,2018-06-18T14:53:00.000Z,2018-06-19T19:58:35.000Z,2018-06-26T00:00:00.000Z
98272,54530,68650dcbe7ea36df21a504e095d3d063,delivered,2018-01-15T13:03:26.000Z,2018-01-15T13:11:26.000Z,2018-01-19T18:26:30.000Z,2018-01-29T16:06:07.000Z,2018-01-30T00:00:00.000Z
