SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
18016,credit_card,3,87.94
87715,boleto,1,39.03
4062,credit_card,1,91.17
27984,credit_card,10,716.33
66362,credit_card,10,171.40
10995,credit_card,2,133.48
9621,credit_card,6,101.25
18507,credit_card,4,332.38
12949,credit_card,3,120.00
21032,credit_card,4,46.78
50442,credit_card,4,49.56
73554,credit_card,5,1499.87
12319,credit_card,8,543.29
17550,voucher,1,8.38
49199,credit_card,1,187.34
32752,voucher,1,26.85
14703,credit_card,2,22.78
38881,boleto,1,32.53
79387,credit_card,1,67.93
85658,credit_card,1,162.21
23140,credit_card,1,96.88
87149,credit_card,10,423.59
50355,credit_card,1,120.31
4785,boleto,1,65.71
22988,credit_card,2,70.91
29302,credit_card,5,264.24
86030,boleto,1,42.39
4797,credit_card,6,63.52
26323,credit_card,6,168.45
74938,credit_card,2,176.09
74918,credit_card,5,134.99
61230,credit_card,4,163.13
83822,credit_card,2,140.53
25866,credit_card,5,109.26
65591,boleto,1,579.00
54734,credit_card,1,270.10
56236,credit_card,1,146.96
85094,credit_card,2,31.42
83277,credit_card,10,109.15
52355,boleto,1,64.17
4118,credit_card,1,71.71
92284,credit_card,1,76.08
7134,credit_card,3,217.85
32306,boleto,1,58.83
35720,credit_card,6,61.76
14715,credit_card,1,159.76
91885,credit_card,9,112.92
25256,boleto,1,99.52
17641,credit_card,1,75.14
50706,boleto,1,99.43
18289,credit_card,1,88.29
88402,credit_card,4,105.66
46038,credit_card,1,305.33
89542,boleto,1,627.65
80197,boleto,1,27.75
16024,boleto,1,167.99
13606,credit_card,5,287.03
64740,credit_card,1,79.71
18630,credit_card,2,159.58
72827,credit_card,3,187.44
44258,boleto,1,144.83
94593,credit_card,1,76.66
2515,boleto,1,193.20
48519,credit_card,6,324.74
21296,credit_card,3,73.40
47839,credit_card,3,56.60
37938,credit_card,4,570.71
11014,credit_card,5,52.93
52861,credit_card,1,99.32
88003,credit_card,1,196.30
90881,voucher,1,49.80
64372,credit_card,1,25.00
83024,debit_card,1,455.52
65315,credit_card,2,41.79
10038,credit_card,1,372.75
23445,credit_card,6,228.41
60107,credit_card,2,86.15
81116,credit_card,4,177.68
52931,credit_card,2,48.30
35629,boleto,1,267.60
11284,credit_card,1,218.22
83214,credit_card,4,161.24
30405,credit_card,4,88.90
72212,credit_card,4,104.52
4337,credit_card,1,133.05
83272,credit_card,2,179.79
2780,credit_card,2,103.12
36120,credit_card,6,64.22
77680,voucher,1,100.00
30770,credit_card,3,63.10
96073,boleto,1,70.72
41036,debit_card,1,299.92
80775,boleto,1,115.46
34393,credit_card,1,61.23
72104,credit_card,10,391.08
87382,credit_card,1,313.55
95638,credit_card,2,59.79
90230,credit_card,8,339.55
8408,credit_card,1,41.23
68068,boleto,1,223.78
91843,credit_card,10,164.61
30897,credit_card,1,28.13
71116,credit_card,3,215.76
4005,credit_card,1,3.51
22250,credit_card,9,112.38
13536,credit_card,2,139.59
79617,boleto,1,152.72
44559,voucher,1,71.63
743,credit_card,2,155.29
24497,credit_card,1,96.10
55063,debit_card,1,36.94
80250,credit_card,3,133.08
46018,credit_card,1,36.85
87589,credit_card,1,95.21
67217,credit_card,2,144.40
93839,voucher,1,9.34
73114,credit_card,1,47.37
96372,credit_card,4,99.90
88144,credit_card,1,71.66
30283,credit_card,4,119.68
40007,credit_card,2,60.85
58956,credit_card,10,236.48
3280,credit_card,8,151.79
83812,voucher,1,2.96
54150,boleto,1,268.97
95689,boleto,1,239.80
52405,boleto,1,104.70
27158,credit_card,2,103.67
95248,credit_card,5,103.83
48851,credit_card,2,328.51
19585,credit_card,9,90.98
93849,credit_card,2,27.19
72162,voucher,1,28.00
16614,credit_card,10,380.75
91860,credit_card,2,230.75
33908,boleto,1,105.17
28138,voucher,1,50.00
72603,credit_card,3,123.79
39197,credit_card,1,147.70
95901,boleto,1,92.78
94903,boleto,1,75.07
58358,boleto,1,100.33
36074,credit_card,1,134.53
83060,credit_card,6,62.79
1789,credit_card,5,56.94
68017,credit_card,6,133.95
93757,credit_card,2,189.37
68229,credit_card,3,34.37
84790,credit_card,5,51.48
83205,boleto,1,2026.54
25735,credit_card,2,138.15
58219,credit_card,2,154.32
33925,credit_card,2,138.72
27326,credit_card,1,47.37
78591,credit_card,2,89.96
35518,credit_card,8,1003.76
95495,boleto,1,70.89
58571,credit_card,2,93.40
20464,credit_card,20,206.99
74029,credit_card,7,82.36
80415,credit_card,1,60.69
10706,credit_card,1,46.96
71892,credit_card,4,49.00
58070,credit_card,8,581.68
19868,credit_card,10,1672.08
28931,credit_card,3,148.72
18259,boleto,1,73.43
34827,voucher,1,36.76
22308,credit_card,1,111.89
85777,credit_card,1,33.84
64455,credit_card,1,64.42
28526,credit_card,7,77.88
99181,credit_card,9,95.17
76435,credit_card,4,57.91
21705,credit_card,5,264.05
37953,credit_card,2,113.39
77255,credit_card,10,246.87
90451,boleto,1,284.23
54732,credit_card,6,63.49
47305,credit_card,2,26.77
95230,voucher,1,88.85
9396,boleto,1,68.88
25423,boleto,1,69.31
85514,boleto,1,57.29
89237,boleto,1,185.05
42471,credit_card,2,115.94
96644,credit_card,1,221.96
59719,credit_card,2,52.28
84513,credit_card,10,353.17
24817,credit_card,2,23.19
80013,credit_card,1,102.66
86327,voucher,1,35.17
31142,credit_card,2,63.55
62393,debit_card,1,69.07
44670,credit_card,5,159.46
25040,voucher,1,215.15
30916,credit_card,1,40.15
60419,credit_card,3,147.29
67288,boleto,1,57.75
27109,credit_card,8,1042.51
54108,credit_card,8,398.74
49245,credit_card,1,117.26
83136,credit_card,1,80.90
87369,credit_card,4,118.70
4574,boleto,1,104.37
79634,credit_card,3,82.88
95302,credit_card,1,124.33
97584,boleto,1,42.77
42968,credit_card,1,94.12
19155,credit_card,5,52.07
40590,credit_card,1,208.11
60688,credit_card,6,138.28
68599,credit_card,5,448.51
2682,boleto,1,29.28
56569,boleto,1,105.06
58166,credit_card,4,54.77
77381,credit_card,2,103.24
40250,credit_card,6,120.87
30502,boleto,1,207.28
87150,credit_card,5,103.37
19675,credit_card,5,53.48
34267,voucher,1,50.00
85812,credit_card,4,71.53
61423,credit_card,10,199.69
92908,credit_card,2,149.40
56704,boleto,1,84.10
21206,credit_card,1,24.13
73279,voucher,1,20.00
44700,credit_card,7,77.97
42580,credit_card,8,233.81
93377,boleto,1,65.53
32777,credit_card,1,34.85
85934,credit_card,8,164.21
99220,credit_card,1,80.05
97712,credit_card,1,23.77
51457,credit_card,5,82.52
16459,credit_card,1,64.24
74773,credit_card,1,37.68
19529,credit_card,10,1231.29
31262,credit_card,1,75.46
85528,credit_card,1,14.08
99206,credit_card,4,87.64
20787,credit_card,3,51.82
70587,credit_card,10,370.72
93875,credit_card,1,73.38
6614,credit_card,4,249.49
7707,credit_card,2,95.65
18592,boleto,1,204.75
15804,credit_card,9,190.12
76278,credit_card,1,191.46
43803,credit_card,4,42.50
8849,credit_card,7,78.03
80271,voucher,1,10.00
43711,credit_card,6,62.16
97617,credit_card,8,448.51
29843,credit_card,5,198.20
81540,credit_card,7,134.43
67147,credit_card,3,62.44
91137,boleto,1,157.35
23295,credit_card,5,164.44
91793,boleto,1,83.63
3941,credit_card,3,98.42
24420,credit_card,4,107.50
23217,credit_card,1,72.46
47255,boleto,1,223.89
60432,boleto,1,122.97
51989,credit_card,3,37.33
92799,credit_card,2,201.65
61114,boleto,1,35.38
85205,credit_card,2,82.60
50668,credit_card,3,57.28
50480,credit_card,1,28.79
13862,credit_card,1,73.56
11283,boleto,1,40.00
16299,credit_card,1,44.09
55442,voucher,1,10.58
65776,voucher,1,89.68
69112,credit_card,1,116.36
88494,credit_card,10,3736.22
98921,credit_card,1,73.15
26701,credit_card,3,126.68
59579,voucher,1,91.86
98853,credit_card,6,258.86
77603,credit_card,3,215.63
93127,credit_card,3,172.41
11492,credit_card,5,98.53
21207,boleto,1,68.10
70532,credit_card,1,119.09
62795,credit_card,5,187.96
19925,credit_card,2,184.94
93724,credit_card,8,165.30
2878,credit_card,8,1322.97
73564,credit_card,3,158.56
71110,credit_card,10,174.40
9213,credit_card,4,168.45
90650,boleto,1,313.43
30054,boleto,1,51.67
2815,credit_card,6,71.15
82173,credit_card,2,272.16
82035,credit_card,2,83.23
7636,credit_card,9,116.44
56336,credit_card,2,129.91
90208,credit_card,5,188.69
69865,boleto,1,32.69
14138,credit_card,1,28.13
60455,boleto,1,34.05
37111,credit_card,3,117.27
53564,voucher,1,25.00
21743,credit_card,6,65.01
68178,credit_card,7,127.48
42804,boleto,1,834.94
93115,boleto,1,30.95
97929,credit_card,6,2590.61
30300,credit_card,1,49.95
52347,credit_card,6,295.81
51736,credit_card,4,72.73
1842,credit_card,10,207.90
38588,credit_card,1,61.64
53087,credit_card,4,112.94
82187,credit_card,5,84.59
8042,credit_card,10,2045.47
54789,boleto,1,21.38
35684,debit_card,1,22.39
49041,credit_card,3,192.59
66448,credit_card,1,40.96
17061,credit_card,6,245.45
22817,boleto,1,235.40
33162,boleto,1,136.98
86301,voucher,1,42.78
9708,credit_card,1,98.21
9295,credit_card,4,282.53
80381,boleto,1,57.10
37441,credit_card,10,235.28
72693,credit_card,1,95.73
34249,credit_card,1,83.41
86551,credit_card,4,73.03
16964,credit_card,2,118.81
10597,credit_card,1,15.48
20740,credit_card,5,84.67
56589,boleto,1,91.76
58423,credit_card,8,432.21
80730,debit_card,1,67.56
10108,boleto,1,54.00
5853,credit_card,5,262.05
2974,credit_card,2,289.02
73323,credit_card,1,88.23
9031,credit_card,1,120.09
41630,credit_card,4,46.77
18523,credit_card,1,359.46
15896,credit_card,1,135.68
29978,credit_card,4,358.53
49322,credit_card,2,57.53
15869,boleto,1,26.63
13283,debit_card,1,100.91
44628,credit_card,10,356.39
67710,credit_card,2,141.54
18966,credit_card,3,116.94
36425,credit_card,1,90.83
91051,boleto,1,49.55
27580,credit_card,2,33.35
65018,credit_card,1,33.09
89302,credit_card,1,80.89
32291,credit_card,7,74.07
17522,credit_card,10,1119.77
54091,credit_card,1,45.10
11984,credit_card,1,82.52
18537,credit_card,1,351.69
99320,credit_card,2,82.90
70189,credit_card,1,37.85
46122,credit_card,1,45.33
245,credit_card,1,76.29
22898,voucher,1,35.00
8152,credit_card,8,443.58
95437,credit_card,4,103.35
86500,credit_card,1,218.64
65276,credit_card,2,46.78
4463,boleto,1,90.17
58757,credit_card,4,740.40
43376,credit_card,1,181.92
8837,credit_card,9,232.12
1396,credit_card,1,124.85
31327,credit_card,4,664.17
45564,boleto,1,109.77
98315,credit_card,5,58.16
29009,boleto,1,54.89
9022,credit_card,8,111.97
64769,credit_card,3,139.72
65813,credit_card,2,134.10
65329,credit_card,2,202.46
35694,voucher,1,6.49
12820,voucher,1,294.17
90269,credit_card,3,72.42
61297,credit_card,2,189.57
6563,credit_card,9,453.33
64308,credit_card,1,127.11
67969,boleto,1,65.71
48083,credit_card,1,71.05
72512,credit_card,1,81.33
41829,credit_card,7,363.24
35948,credit_card,3,68.39
77499,boleto,1,69.33
87049,credit_card,1,164.39
27903,credit_card,2,221.90
5520,credit_card,4,106.07
29724,credit_card,1,68.59
69683,boleto,1,92.50
63942,credit_card,1,41.05
5108,credit_card,8,757.90
28991,credit_card,1,22.29
38883,credit_card,6,121.00
30160,credit_card,8,392.00
31760,credit_card,5,305.57
91145,boleto,1,70.12
14079,credit_card,1,56.95
23691,credit_card,1,36.43
64469,credit_card,1,3.10
60948,credit_card,1,182.29
68846,boleto,1,1351.44
81370,credit_card,1,148.36
73826,boleto,1,70.70
87329,boleto,1,147.06
6248,boleto,1,88.69
14146,debit_card,1,65.51
11232,credit_card,2,106.21
45703,boleto,1,77.84
41905,credit_card,8,86.84
64397,credit_card,1,56.37
55257,credit_card,2,157.12
24366,credit_card,5,269.44
98435,credit_card,1,115.35
12279,boleto,1,29.88
59063,credit_card,1,195.89
13252,credit_card,1,87.22
4813,credit_card,1,28.43
22838,boleto,1,43.09
23001,boleto,1,153.90
67267,debit_card,1,244.15
60231,credit_card,1,344.94
26984,credit_card,1,112.43
50611,credit_card,1,261.36
34789,credit_card,5,187.48
74119,credit_card,1,82.08
62452,credit_card,8,84.02
44581,credit_card,1,73.38
4378,credit_card,2,94.55
35090,boleto,1,50.01
29253,credit_card,5,67.71
98867,credit_card,2,351.36
57181,credit_card,2,170.12
52549,debit_card,1,48.69
11789,credit_card,1,304.27
15464,credit_card,6,217.64
97279,boleto,1,43.53
6449,credit_card,2,525.32
83869,credit_card,1,100.96
20759,boleto,1,180.60
1415,credit_card,3,37.83
30200,credit_card,8,198.70
14154,boleto,1,29.90
48117,credit_card,1,63.17
49554,credit_card,1,46.42
94169,credit_card,4,433.57
8069,credit_card,1,185.48
46067,credit_card,1,18.85
89340,credit_card,10,192.15
23951,credit_card,1,38.93
17762,credit_card,5,491.52
46268,credit_card,4,95.31
71170,credit_card,1,232.71
72261,credit_card,10,444.23
47399,credit_card,2,56.78
45354,credit_card,8,86.73
96260,credit_card,3,30.69
3238,credit_card,1,87.36
35800,credit_card,6,249.56
67143,credit_card,2,137.41
26048,credit_card,3,111.30
31824,credit_card,2,125.50
12040,credit_card,6,60.85
89660,credit_card,4,264.37
81774,boleto,1,52.50
9006,credit_card,1,76.73
42632,credit_card,5,57.39
4820,boleto,1,55.78
81612,credit_card,1,37.38
15354,voucher,1,50.00
84299,boleto,1,96.31
72139,credit_card,2,121.84
47609,boleto,1,54.50
36119,credit_card,2,283.36
14802,credit_card,4,104.70
26916,credit_card,8,425.07
98816,credit_card,8,193.91
78643,credit_card,1,1.71
76451,credit_card,1,62.00
16356,credit_card,6,172.49
63129,credit_card,1,49.27
72421,credit_card,1,29.75
6738,credit_card,10,448.39
19405,credit_card,2,75.07
32110,boleto,1,172.01
75690,credit_card,1,64.05
13058,boleto,1,60.38
21462,boleto,1,203.87
96085,credit_card,3,176.82
90169,boleto,1,70.70
16131,credit_card,7,76.08
97516,credit_card,2,159.10
48928,credit_card,3,85.60
80100,credit_card,5,153.22
80655,voucher,1,279.76
86096,credit_card,10,126.84
2062,boleto,1,1221.39
39915,credit_card,2,209.51
65498,credit_card,3,56.40
28738,boleto,1,321.74
77635,voucher,1,88.33
40490,credit_card,7,159.12
62115,credit_card,3,243.11
49809,voucher,1,7.71
52647,boleto,1,396.20
81342,credit_card,1,201.65
75646,boleto,1,188.96
43772,boleto,1,173.82
22598,credit_card,8,97.68
17307,credit_card,1,56.59
56401,credit_card,1,10.64
79007,credit_card,1,121.62
45199,boleto,1,56.03
92452,credit_card,1,26.86
65766,credit_card,1,86.18
42457,boleto,1,52.34
78286,credit_card,1,72.83
70260,credit_card,8,368.60
70021,credit_card,3,38.71
72858,credit_card,2,264.16
4637,boleto,1,415.32
75,boleto,1,267.80
94061,boleto,1,136.47
29711,credit_card,3,118.93
35114,credit_card,4,101.64
77625,credit_card,4,95.22
82951,credit_card,3,184.22
73578,boleto,1,109.77
68498,credit_card,1,140.28
18685,credit_card,1,72.45
11447,credit_card,8,335.19
51009,voucher,1,29.86
2041,credit_card,10,548.45
42088,boleto,1,98.70
55482,credit_card,1,41.23
2840,credit_card,1,173.53
14362,boleto,1,113.77
15106,credit_card,2,28.75
41461,voucher,1,12.35
91371,credit_card,3,117.94
95785,credit_card,2,116.84
66320,credit_card,1,37.00
35751,credit_card,10,1055.92
91311,credit_card,10,656.86
55140,credit_card,2,68.02
80986,boleto,1,95.37
80551,credit_card,3,31.43
28133,credit_card,3,285.76
34260,credit_card,2,70.91
26935,credit_card,3,61.32
11381,credit_card,1,43.41
28848,boleto,1,175.02
28725,credit_card,2,119.42
53978,credit_card,1,64.94
10142,credit_card,3,315.73
79205,voucher,1,38.26
13705,boleto,1,76.09
1871,credit_card,1,88.86
85572,credit_card,1,67.18
7529,credit_card,10,285.64
73824,voucher,1,10.46
81172,credit_card,1,72.14
68284,credit_card,8,233.95
41404,credit_card,3,69.77
78387,credit_card,3,110.46
53917,credit_card,2,93.30
73204,credit_card,1,330.17
33315,credit_card,7,160.22
41734,boleto,1,170.84
92139,credit_card,6,69.73
18865,boleto,1,27.46
15052,credit_card,3,108.17
14044,credit_card,6,129.95
78913,voucher,1,10.45
33960,credit_card,1,26.65
91463,credit_card,8,247.74
36402,credit_card,3,111.02
58681,boleto,1,175.10
39254,credit_card,1,68.64
48500,credit_card,2,60.38
24070,voucher,1,6.00
63728,credit_card,5,133.20
16755,credit_card,10,153.09
97643,credit_card,4,125.88
59824,boleto,1,213.09
64760,credit_card,1,41.77
40431,credit_card,1,52.57
48378,credit_card,2,104.71
86294,credit_card,9,91.60
9117,boleto,1,167.43
13000,boleto,1,1234.62
64097,credit_card,8,244.14
18825,credit_card,2,253.14
55662,debit_card,1,200.02
46915,boleto,1,34.81
18937,boleto,1,89.74
90069,credit_card,1,46.44
35359,credit_card,8,156.92
28917,credit_card,1,160.23
75872,boleto,1,55.62
64875,credit_card,5,55.11
39329,credit_card,4,87.64
24873,credit_card,3,144.66
64370,credit_card,1,87.42
61554,credit_card,10,235.39
69278,boleto,1,209.30
87593,credit_card,10,629.84
8916,credit_card,2,113.11
76642,credit_card,4,169.92
98906,boleto,1,20.61
38613,credit_card,7,335.47
72234,credit_card,1,102.03
57271,credit_card,1,50.00
80346,voucher,1,14.30
72812,boleto,1,47.69
25968,credit_card,1,162.26
82052,credit_card,1,42.27
47822,credit_card,2,24.20
56142,credit_card,4,188.00
42865,credit_card,1,6.45
48632,boleto,1,83.45
32658,boleto,1,48.30
2880,credit_card,1,65.00
10992,credit_card,3,79.51
89588,credit_card,6,126.43
980,credit_card,10,173.57
87055,credit_card,2,181.51
5775,credit_card,1,14.29
52005,credit_card,1,91.50
50062,voucher,1,62.68
12795,credit_card,4,106.38
88801,credit_card,5,326.75
98188,credit_card,10,168.66
9547,boleto,1,32.37
61189,credit_card,1,105.17
57840,credit_card,2,66.73
55926,credit_card,1,67.60
63439,boleto,1,330.52
62177,boleto,1,174.33
20264,credit_card,1,52.43
84626,credit_card,4,306.24
23693,credit_card,2,177.68
65420,credit_card,7,74.77
26624,credit_card,9,96.12
72223,credit_card,10,179.32
94621,credit_card,8,79.97
85312,credit_card,1,82.33
8337,credit_card,8,196.99
8076,boleto,1,45.00
78106,credit_card,5,228.23
36068,credit_card,1,35.69
12924,credit_card,4,295.85
82163,credit_card,1,33.38
93374,credit_card,8,841.23
63707,boleto,1,47.68
18408,credit_card,10,1080.56
56684,credit_card,2,63.25
69644,credit_card,3,131.46
77071,credit_card,1,140.82
28171,credit_card,1,71.71
24865,credit_card,9,336.66
3568,credit_card,2,49.96
14675,credit_card,1,14.78
64609,credit_card,1,55.28
83932,credit_card,2,136.93
93019,credit_card,2,125.80
8591,credit_card,10,398.86
47325,credit_card,1,106.38
83722,credit_card,10,112.87
30791,credit_card,2,57.29
42988,credit_card,2,105.39
77235,credit_card,1,85.60
3135,boleto,1,31.38
12281,credit_card,1,40.20
88741,boleto,1,235.30
48414,credit_card,1,42.68
64804,credit_card,1,41.26
80405,credit_card,3,311.98
33029,credit_card,8,95.31
69253,credit_card,1,108.81
69218,boleto,1,59.49
81243,credit_card,8,317.48
88471,credit_card,5,205.18
56206,credit_card,10,1507.56
38349,credit_card,2,123.42
64216,credit_card,10,841.99
39067,voucher,1,108.71
60587,credit_card,3,95.34
52142,credit_card,1,28.07
30297,credit_card,5,54.72
94526,credit_card,3,259.33
49916,credit_card,1,143.59
45221,credit_card,1,110.55
3919,credit_card,5,711.07
21808,credit_card,2,133.21
2848,credit_card,5,418.92
54218,credit_card,1,88.65
46497,credit_card,2,87.24
74985,credit_card,2,142.92
51904,credit_card,10,190.81
710,boleto,1,73.49
52225,credit_card,2,161.68
64647,credit_card,4,296.72
54689,credit_card,10,362.65
39278,credit_card,1,105.01
41492,boleto,1,123.18
14453,boleto,1,39.80
28520,credit_card,1,109.96
12006,credit_card,5,105.66
88714,boleto,1,36.23
95378,credit_card,1,23.29
33860,credit_card,2,24.09
71352,credit_card,10,199.02
16641,credit_card,3,554.10
71093,credit_card,2,72.99
71606,credit_card,1,37.19
48826,credit_card,2,184.92
63155,credit_card,1,647.54
86360,boleto,1,56.69
88122,credit_card,1,338.77
41450,credit_card,1,29.77
76966,credit_card,1,55.09
80664,voucher,1,26.04
17003,boleto,1,74.51
52248,credit_card,1,64.10
80321,credit_card,2,48.41
56511,credit_card,2,344.51
46132,credit_card,3,353.76
23931,credit_card,3,82.98
31491,credit_card,4,117.85
72972,credit_card,10,136.60
94200,credit_card,4,51.07
56918,credit_card,1,99.65
63816,credit_card,1,14.27
55058,credit_card,1,21.27
59126,credit_card,3,91.72
6444,boleto,1,190.37
91553,credit_card,1,94.50
49522,credit_card,2,152.88
8062,credit_card,8,230.24
97302,boleto,1,208.52
34901,credit_card,3,63.66
74577,credit_card,2,31.28
49648,credit_card,8,340.32
2448,credit_card,5,54.06
5037,credit_card,3,81.78
57296,credit_card,2,54.95
51315,credit_card,2,143.38
81226,credit_card,4,267.74
98166,boleto,1,235.63
