SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
18172,credit_card,3,108.96
45681,credit_card,2,47.05
88631,credit_card,1,18.78
50996,credit_card,1,57.82
55507,credit_card,1,95.36
77627,credit_card,5,50.68
61061,credit_card,8,117.85
79534,credit_card,1,67.50
31530,boleto,1,30.00
71961,credit_card,5,117.31
85720,credit_card,3,70.03
63391,credit_card,2,97.13
10760,credit_card,6,67.39
75365,boleto,1,208.81
55859,credit_card,2,103.71
21483,credit_card,4,199.47
5280,boleto,1,216.15
20253,credit_card,1,44.00
82047,credit_card,5,53.58
85859,boleto,1,155.73
84579,boleto,1,86.37
59180,voucher,1,171.49
12953,credit_card,2,58.26
73266,credit_card,1,85.34
67791,credit_card,8,86.15
62137,boleto,1,77.09
54889,voucher,1,100.00
41556,boleto,1,126.64
86089,credit_card,4,163.61
28278,credit_card,2,118.98
71873,credit_card,1,86.80
48990,boleto,1,87.71
79866,credit_card,10,349.74
6413,boleto,1,74.16
16413,debit_card,1,728.74
96070,boleto,1,88.28
50682,credit_card,8,640.28
2963,credit_card,3,141.23
31090,credit_card,6,135.51
68668,credit_card,5,598.15
24046,credit_card,1,31.36
41662,credit_card,5,249.55
5662,boleto,1,263.22
10554,credit_card,8,218.27
97483,credit_card,8,241.47
25654,credit_card,6,65.05
60853,credit_card,3,285.79
56015,credit_card,1,65.95
88009,credit_card,3,222.05
66715,boleto,1,107.27
91872,credit_card,10,361.31
31401,credit_card,1,175.52
30649,boleto,1,209.41
59778,credit_card,1,44.23
42624,credit_card,4,137.45
76823,credit_card,1,28.76
62995,credit_card,5,203.67
6136,boleto,1,27.85
8089,boleto,1,180.76
21583,credit_card,1,90.18
34818,credit_card,4,230.60
21893,credit_card,5,97.24
72976,credit_card,1,39.08
87465,boleto,1,76.62
29128,credit_card,2,28.62
16678,credit_card,1,54.00
12927,boleto,1,125.52
25272,boleto,1,150.89
6217,credit_card,1,64.17
62364,credit_card,1,36.35
87161,credit_card,3,89.21
65659,credit_card,1,277.48
66357,credit_card,2,136.70
59284,credit_card,4,94.21
16560,credit_card,8,298.35
63216,credit_card,6,137.99
69771,credit_card,2,128.49
92880,credit_card,3,41.75
35086,boleto,1,69.60
72523,credit_card,2,24.38
79364,credit_card,1,108.17
71463,boleto,1,79.10
6174,credit_card,4,222.24
61014,credit_card,1,158.26
44953,credit_card,9,213.49
51498,voucher,1,100.00
66324,boleto,1,32.09
15270,credit_card,4,87.46
30111,credit_card,1,27.98
88708,boleto,1,99.65
2121,credit_card,2,58.59
78261,credit_card,1,67.53
2787,credit_card,7,149.81
8623,credit_card,4,77.57
45361,credit_card,3,165.50
92000,credit_card,1,58.28
92012,boleto,1,21.75
63274,credit_card,4,126.81
35058,credit_card,5,108.46
11342,boleto,1,70.30
69433,boleto,1,199.36
17885,credit_card,1,32.64
27991,credit_card,1,41.29
10361,credit_card,1,89.47
82079,boleto,1,66.06
23015,credit_card,2,48.74
6662,credit_card,1,96.82
13876,credit_card,5,164.79
33854,credit_card,5,56.36
80364,credit_card,1,76.19
65919,credit_card,4,417.23
18005,boleto,1,79.38
77529,boleto,1,110.08
83138,credit_card,4,1090.81
27768,credit_card,1,47.75
37770,boleto,1,81.61
77805,credit_card,1,135.00
36659,credit_card,6,124.52
97879,credit_card,5,152.70
81767,credit_card,1,64.09
51589,credit_card,2,126.43
1119,credit_card,5,169.48
61931,credit_card,3,245.95
17540,credit_card,9,442.75
30674,credit_card,1,44.01
16213,credit_card,10,490.53
31037,voucher,1,15.76
38491,boleto,1,262.49
69073,credit_card,4,85.60
12192,credit_card,2,53.54
91772,boleto,1,156.33
56974,credit_card,2,133.69
4155,credit_card,1,104.66
58688,credit_card,1,113.15
85447,boleto,1,82.90
26225,credit_card,1,32.43
3053,boleto,1,71.15
4579,voucher,1,28.47
11899,credit_card,1,134.58
61846,credit_card,2,64.79
61902,credit_card,10,255.46
33023,credit_card,2,99.90
51818,credit_card,5,538.60
31928,credit_card,1,426.27
40322,credit_card,3,161.62
86150,credit_card,4,426.09
51437,boleto,1,162.90
81407,boleto,1,44.84
61597,debit_card,1,198.40
542,credit_card,13,135.52
15138,credit_card,1,32.00
89431,credit_card,2,71.15
17873,credit_card,6,202.91
65344,credit_card,8,177.46
6308,debit_card,1,139.59
62809,credit_card,2,74.16
35889,boleto,1,128.83
95622,voucher,1,226.88
86256,credit_card,3,36.78
15192,credit_card,1,47.97
76365,credit_card,10,217.09
47296,credit_card,1,47.77
30168,boleto,1,58.28
23232,credit_card,1,41.00
72726,credit_card,8,94.77
5957,credit_card,1,42.11
74198,debit_card,1,46.31
55260,boleto,1,32.37
73956,credit_card,3,188.67
51724,credit_card,4,45.00
78568,debit_card,1,116.61
24776,credit_card,9,443.17
34607,voucher,1,59.99
77443,credit_card,1,69.13
39952,credit_card,10,101.14
75233,credit_card,8,456.85
54366,credit_card,10,239.96
43156,boleto,1,130.70
39892,credit_card,8,279.56
49674,credit_card,1,89.88
69440,credit_card,4,92.87
36650,credit_card,7,76.08
49946,credit_card,3,90.59
2474,credit_card,6,308.28
19270,credit_card,8,802.48
87837,credit_card,4,45.00
97044,boleto,1,122.90
14911,credit_card,1,41.46
65322,boleto,1,74.33
88965,boleto,1,36.13
15853,credit_card,1,34.10
25359,credit_card,8,312.95
17330,boleto,1,77.57
22103,credit_card,2,139.27
43483,boleto,1,52.29
63570,debit_card,1,22.29
52452,boleto,1,203.71
43205,credit_card,2,119.38
22412,boleto,1,46.22
41243,credit_card,1,68.78
73789,credit_card,5,58.62
59927,boleto,1,78.20
67756,boleto,1,185.96
2671,credit_card,5,131.58
91644,credit_card,3,32.91
82959,credit_card,1,194.74
65336,credit_card,3,234.73
12623,credit_card,2,340.82
34974,boleto,1,34.10
59701,credit_card,1,68.43
8596,voucher,1,4.99
73510,credit_card,5,54.51
33535,credit_card,4,104.70
79267,credit_card,1,34.00
14687,credit_card,1,53.98
36581,credit_card,3,79.19
42519,credit_card,2,52.78
4394,credit_card,2,28.08
35613,credit_card,1,89.91
3235,credit_card,3,106.85
80376,credit_card,6,256.79
56114,credit_card,2,48.13
42000,credit_card,1,89.49
10730,credit_card,8,166.02
51636,credit_card,10,202.62
22021,boleto,1,142.57
98112,credit_card,10,165.05
16236,credit_card,7,76.85
7036,credit_card,10,768.59
50498,credit_card,2,42.97
86062,boleto,1,174.32
71307,credit_card,1,430.55
49970,credit_card,2,54.13
19390,credit_card,1,48.68
88975,credit_card,2,83.26
691,credit_card,1,98.82
49167,voucher,1,98.48
19378,credit_card,7,158.30
50396,boleto,1,138.71
99067,credit_card,3,112.46
38783,credit_card,4,95.68
80815,credit_card,6,413.88
11287,voucher,1,58.61
53169,boleto,1,118.35
14439,credit_card,1,28.77
87539,boleto,1,82.98
53564,voucher,1,25.00
33386,credit_card,3,218.91
51700,credit_card,2,42.20
97851,credit_card,4,60.88
49751,boleto,1,19.62
87257,credit_card,1,63.75
91351,credit_card,1,71.53
38876,voucher,1,50.00
23506,credit_card,3,89.35
53738,credit_card,6,107.88
4036,credit_card,3,98.10
41859,credit_card,2,260.36
24864,credit_card,1,41.96
16263,boleto,1,80.56
30529,credit_card,1,81.60
73745,boleto,1,29.75
29821,credit_card,8,618.60
62017,credit_card,3,87.72
15317,credit_card,1,58.88
92563,credit_card,9,94.67
84621,credit_card,7,148.71
90008,credit_card,1,26.39
72687,credit_card,3,140.99
37570,credit_card,1,35.09
17519,credit_card,1,80.61
73475,boleto,1,52.37
74506,credit_card,1,153.41
5488,boleto,1,35.22
33152,credit_card,8,112.94
55806,credit_card,3,84.14
46466,voucher,1,49.98
98807,credit_card,4,111.39
60310,credit_card,1,29.75
74980,credit_card,8,132.69
90537,credit_card,3,87.18
67757,boleto,1,110.38
40354,credit_card,2,67.22
31747,credit_card,1,207.42
8892,credit_card,1,162.64
12097,voucher,1,50.00
11922,credit_card,3,166.99
91416,credit_card,4,221.82
28528,boleto,1,70.72
84945,boleto,1,33.40
732,credit_card,1,35.69
20549,credit_card,1,88.06
76352,voucher,1,18.93
26859,credit_card,8,418.50
55547,credit_card,5,110.77
47379,voucher,1,0.10
25117,boleto,1,57.60
11892,credit_card,2,25.09
72320,credit_card,1,2.37
82703,boleto,1,76.66
73004,credit_card,1,64.00
39192,credit_card,2,74.10
70804,credit_card,1,44.09
58449,boleto,1,150.83
81580,credit_card,2,29.62
16014,credit_card,2,68.87
24692,boleto,1,204.19
32153,credit_card,5,204.81
12323,credit_card,3,162.85
56366,boleto,1,104.59
83687,credit_card,1,117.75
57575,credit_card,1,47.74
84475,voucher,1,6.57
6447,credit_card,1,36.72
50765,boleto,1,129.56
67269,credit_card,1,460.18
69967,credit_card,3,206.87
79966,credit_card,2,73.40
50262,credit_card,2,159.75
86937,credit_card,1,119.94
30896,boleto,1,100.34
2616,credit_card,6,504.37
32476,credit_card,1,1.83
30971,credit_card,3,156.64
90115,credit_card,1,36.69
41048,credit_card,1,65.35
17374,credit_card,1,39.48
97919,credit_card,3,90.74
17039,credit_card,1,36.69
67840,credit_card,3,73.27
33613,credit_card,3,30.09
98832,voucher,1,96.38
97181,credit_card,1,39.09
30950,credit_card,2,66.78
95604,credit_card,1,39.00
25916,credit_card,7,140.30
7566,boleto,1,68.00
28364,credit_card,1,91.42
23397,credit_card,4,119.90
40211,boleto,1,58.28
55922,credit_card,1,96.72
52978,credit_card,10,124.33
46896,boleto,1,185.59
71861,credit_card,3,30.69
54719,boleto,1,48.69
16470,boleto,1,118.48
64948,credit_card,4,92.17
64979,credit_card,4,785.20
25584,credit_card,1,307.27
65748,credit_card,2,117.27
92955,credit_card,1,22.29
13013,credit_card,3,209.16
69415,credit_card,8,415.87
5509,credit_card,10,250.58
87669,boleto,1,85.68
40295,credit_card,4,84.16
52562,credit_card,1,73.54
10318,credit_card,7,72.43
49897,boleto,1,66.67
50039,boleto,1,41.04
88858,credit_card,1,110.10
13086,credit_card,8,215.60
87874,boleto,1,76.34
33476,boleto,1,187.98
45507,credit_card,4,255.49
11155,credit_card,4,92.83
53602,boleto,1,139.09
96097,credit_card,8,260.30
31013,credit_card,4,64.10
51118,credit_card,1,42.86
30149,credit_card,1,22.56
32404,credit_card,4,157.26
52286,credit_card,8,255.18
68431,credit_card,3,62.69
13840,credit_card,5,172.45
23721,credit_card,1,51.61
7027,credit_card,8,231.79
23151,boleto,1,157.86
55592,credit_card,4,45.57
78864,credit_card,1,102.74
94975,credit_card,4,40.60
3117,credit_card,10,509.66
87374,boleto,1,35.69
57278,credit_card,9,99.32
64554,boleto,1,144.65
54504,credit_card,3,464.34
51102,credit_card,5,293.46
30565,credit_card,1,86.15
98810,credit_card,1,39.00
91811,boleto,1,20.52
36954,credit_card,5,547.04
44360,credit_card,2,58.59
28562,credit_card,8,201.06
11800,credit_card,6,189.38
99359,credit_card,2,163.95
62680,credit_card,3,158.38
53063,credit_card,2,68.12
76718,credit_card,5,298.92
19673,credit_card,6,63.66
26004,credit_card,1,44.62
49007,credit_card,3,60.00
12041,credit_card,4,237.47
56868,credit_card,1,124.40
38910,boleto,1,112.02
19567,boleto,1,21.38
55831,credit_card,1,46.52
86387,credit_card,4,163.81
9470,credit_card,1,40.22
82893,voucher,1,66.08
59314,credit_card,1,155.74
55281,credit_card,15,164.32
23726,credit_card,5,174.71
96196,credit_card,1,51.77
69842,credit_card,5,55.59
57501,credit_card,1,91.18
35996,voucher,1,1012.13
49070,credit_card,6,132.94
58709,credit_card,5,53.42
58926,credit_card,4,42.78
12165,voucher,1,100.00
92092,credit_card,5,405.33
11462,credit_card,10,545.42
82826,credit_card,10,109.97
50428,credit_card,1,65.94
26886,credit_card,10,435.93
50482,credit_card,2,936.52
79016,credit_card,1,29.73
90181,boleto,1,141.13
25792,boleto,1,298.11
22413,voucher,1,17.38
38951,credit_card,2,294.89
51768,credit_card,1,76.95
3285,credit_card,2,44.79
32479,boleto,1,52.78
78034,credit_card,1,142.54
6858,boleto,1,23.84
48801,credit_card,1,1.26
50461,credit_card,1,79.51
86132,credit_card,8,984.81
77326,boleto,1,70.97
36582,credit_card,5,89.19
64483,credit_card,1,122.78
8939,credit_card,6,65.71
43441,credit_card,1,210.09
81290,credit_card,5,253.36
47673,credit_card,12,133.69
67966,credit_card,5,128.77
24471,boleto,1,158.52
21082,credit_card,8,201.14
65011,boleto,1,89.88
61341,credit_card,4,156.95
21224,credit_card,1,100.18
31839,boleto,1,43.13
96621,credit_card,3,154.04
54404,credit_card,4,235.88
9567,voucher,1,227.87
23739,credit_card,1,114.23
41609,credit_card,5,180.34
66146,credit_card,10,215.14
92241,credit_card,1,115.66
90480,credit_card,1,84.46
15290,boleto,1,113.97
48074,credit_card,1,66.74
45660,boleto,1,104.56
14038,credit_card,1,33.34
17202,credit_card,3,112.68
65743,credit_card,9,91.01
44766,credit_card,3,34.09
61041,boleto,1,106.17
35588,credit_card,3,203.96
34977,credit_card,8,296.73
86932,credit_card,8,703.06
33863,credit_card,4,237.59
74207,credit_card,2,51.92
46418,credit_card,2,59.23
69545,credit_card,5,51.05
90302,credit_card,3,35.00
36564,credit_card,1,52.29
39973,credit_card,10,167.30
24039,boleto,1,234.84
24939,credit_card,5,100.82
74677,credit_card,4,128.25
72904,credit_card,2,145.32
56294,credit_card,3,88.19
98490,voucher,1,40.52
24653,boleto,1,22.39
26828,boleto,1,134.36
43994,credit_card,2,128.54
32305,boleto,1,78.48
38007,credit_card,4,816.17
89634,credit_card,5,55.78
7646,credit_card,3,82.08
12988,boleto,1,161.46
87408,credit_card,1,49.24
37047,boleto,1,265.16
69954,credit_card,7,713.59
19252,credit_card,1,32.62
65901,credit_card,4,138.16
96112,credit_card,1,73.05
5853,voucher,1,19.99
85190,credit_card,2,52.91
24769,credit_card,1,11.06
70023,credit_card,5,84.08
44042,credit_card,5,282.30
8001,voucher,1,20.00
2852,credit_card,3,293.36
14201,credit_card,3,172.04
50054,credit_card,3,247.75
26150,debit_card,1,777.37
96017,credit_card,3,212.03
21967,credit_card,3,313.94
91198,credit_card,3,108.76
500,credit_card,1,105.28
3317,credit_card,1,62.28
96105,credit_card,2,83.04
33900,credit_card,6,256.65
52267,debit_card,1,414.46
94707,credit_card,10,144.84
40034,credit_card,12,265.19
52315,boleto,1,55.43
74641,voucher,1,23.15
71638,credit_card,4,127.92
97815,credit_card,1,33.99
71292,credit_card,1,46.01
19542,voucher,1,2.54
2141,credit_card,1,368.60
56313,credit_card,1,34.58
10274,voucher,1,25.09
61766,credit_card,1,66.78
22160,credit_card,1,62.15
44673,credit_card,1,57.64
26692,credit_card,1,27.40
55915,boleto,1,21.48
48837,credit_card,2,167.39
4348,credit_card,5,53.36
96094,boleto,1,81.21
33838,credit_card,6,66.05
43568,voucher,1,31.06
18549,credit_card,1,55.09
37607,voucher,1,12.31
44084,credit_card,7,239.64
49854,credit_card,3,82.68
54029,boleto,1,313.29
64545,credit_card,2,25.00
45613,credit_card,5,152.42
87021,credit_card,4,108.00
10499,credit_card,1,43.11
53561,credit_card,3,163.88
40873,credit_card,2,148.79
84211,credit_card,4,227.94
85463,credit_card,4,89.08
35415,credit_card,1,37.49
66980,credit_card,2,115.44
40619,boleto,1,35.27
97596,boleto,1,216.72
37385,credit_card,8,116.44
17085,credit_card,3,102.75
74796,credit_card,1,34.68
52305,voucher,1,174.07
2799,credit_card,1,28.00
92981,debit_card,1,84.69
42080,credit_card,3,121.40
36147,credit_card,2,106.30
62049,credit_card,2,82.98
73293,credit_card,8,647.54
83348,credit_card,8,685.40
83164,credit_card,3,80.40
44044,credit_card,1,32.38
69653,credit_card,4,218.49
11713,credit_card,10,675.75
25944,credit_card,5,272.61
27213,credit_card,1,92.83
12811,credit_card,1,122.49
15469,boleto,1,134.83
51979,credit_card,3,214.05
46415,voucher,1,7.07
20543,credit_card,3,195.00
61408,credit_card,2,146.25
73333,credit_card,3,143.83
13181,credit_card,1,7.52
93199,credit_card,10,366.52
62808,credit_card,3,35.34
61475,boleto,1,62.05
16253,boleto,1,102.51
29960,credit_card,1,52.18
70791,credit_card,3,61.69
40939,voucher,1,22.68
69193,credit_card,6,220.75
13741,credit_card,1,89.29
45089,credit_card,8,102.03
36995,boleto,1,110.59
20442,boleto,1,117.36
23316,credit_card,1,55.00
91203,credit_card,2,183.88
89679,credit_card,2,27.77
5253,credit_card,10,314.43
9171,credit_card,1,110.77
32133,credit_card,1,339.49
25796,credit_card,1,55.63
84421,credit_card,3,113.59
60063,boleto,1,50.37
84659,credit_card,6,182.54
21523,credit_card,3,269.31
89776,credit_card,1,60.37
70240,voucher,1,34.76
1543,voucher,1,52.59
8212,credit_card,2,2360.42
69117,credit_card,2,34.00
27976,credit_card,1,60.35
35414,credit_card,1,36.96
39056,credit_card,3,116.94
93261,credit_card,8,196.50
36005,credit_card,3,96.36
53582,credit_card,1,39.09
65764,credit_card,1,205.11
55089,boleto,1,216.07
77517,boleto,1,111.93
19264,credit_card,10,216.06
47964,boleto,1,64.59
78160,voucher,1,5.35
34235,credit_card,3,103.83
74761,credit_card,4,165.79
55807,credit_card,2,22.75
48592,credit_card,1,51.73
63278,credit_card,2,115.90
53641,voucher,1,50.00
58008,boleto,1,67.36
95069,credit_card,4,61.59
92155,boleto,1,260.34
47788,credit_card,10,217.96
67780,credit_card,1,55.86
75121,boleto,1,396.20
94319,credit_card,2,245.00
92725,credit_card,3,225.24
45858,boleto,1,36.79
7133,credit_card,10,394.38
83583,credit_card,1,69.71
97755,credit_card,8,148.08
29870,credit_card,10,438.45
14545,credit_card,1,87.66
87795,credit_card,9,506.48
62837,credit_card,6,1039.90
59221,credit_card,12,670.30
63673,boleto,1,421.47
84400,credit_card,1,113.86
58152,boleto,1,41.22
74455,credit_card,1,29.23
79285,credit_card,4,682.98
72147,credit_card,1,392.45
39977,credit_card,2,117.85
3664,credit_card,6,406.51
8524,credit_card,1,49.09
69504,credit_card,1,18.66
82427,credit_card,5,114.76
38805,credit_card,3,83.75
27244,boleto,1,98.16
22971,voucher,1,192.50
86606,boleto,1,170.02
90090,credit_card,2,96.65
10043,credit_card,3,67.16
77668,credit_card,5,109.41
73681,boleto,1,188.89
3529,credit_card,10,706.33
66798,credit_card,2,128.24
89835,credit_card,1,60.21
50629,credit_card,3,81.60
68515,credit_card,1,190.69
69384,credit_card,3,167.69
51407,boleto,1,218.07
54337,credit_card,8,324.89
1955,credit_card,2,158.01
53057,boleto,1,136.54
82268,credit_card,7,345.94
41192,credit_card,5,68.16
7254,credit_card,1,19.39
33395,credit_card,3,141.74
94067,boleto,1,68.84
68331,voucher,1,90.99
54444,credit_card,10,266.01
15590,credit_card,7,186.85
84635,credit_card,3,83.74
73393,credit_card,6,466.16
1252,credit_card,8,264.24
41273,boleto,1,343.67
33130,voucher,1,100.00
23901,credit_card,3,175.85
10253,credit_card,7,155.45
39048,boleto,1,212.85
46666,credit_card,10,121.39
86608,credit_card,8,165.08
2704,voucher,1,50.00
39156,voucher,1,100.00
36306,credit_card,10,1755.35
39291,credit_card,10,1644.57
68600,credit_card,6,129.83
85206,credit_card,4,41.68
23810,boleto,1,97.87
42587,credit_card,4,40.09
74113,credit_card,10,140.14
36675,credit_card,10,259.82
17899,credit_card,2,193.30
39691,credit_card,1,83.23
87302,boleto,1,56.49
4496,boleto,1,56.97
23959,boleto,1,76.18
96760,credit_card,10,243.40
79686,boleto,1,89.93
95355,boleto,1,92.32
51107,credit_card,2,105.28
82551,credit_card,3,43.68
12934,credit_card,6,69.24
79181,credit_card,3,165.79
44945,credit_card,10,151.06
81466,credit_card,2,69.99
32905,credit_card,5,125.44
15759,credit_card,2,79.81
26056,credit_card,2,84.92
68466,credit_card,9,350.52
97354,credit_card,3,66.12
35350,credit_card,1,16.39
18148,credit_card,2,85.23
9526,boleto,1,71.14
74339,credit_card,4,88.56
57326,credit_card,1,22.40
50913,voucher,1,16.67
14899,voucher,1,13.20
78276,credit_card,2,147.15
8213,credit_card,2,216.10
60468,credit_card,5,63.70
71967,credit_card,2,93.60
70439,boleto,1,29.41
12068,credit_card,3,179.35
8668,credit_card,4,252.36
34713,credit_card,12,279.03
54797,credit_card,2,44.00
82023,credit_card,1,90.45
77918,credit_card,7,149.69
75893,credit_card,3,34.00
50296,credit_card,1,66.39
93490,credit_card,1,124.18
84582,voucher,1,18.67
76529,voucher,1,4.33
82184,credit_card,2,165.45
32265,credit_card,10,100.70
88444,boleto,1,174.41
41221,boleto,1,72.78
85876,credit_card,2,113.89
58175,credit_card,1,250.84
845,credit_card,4,220.97
2379,credit_card,10,138.62
78766,credit_card,4,99.90
22641,credit_card,8,170.76
94846,credit_card,1,27.68
9476,credit_card,1,58.17
62047,credit_card,3,138.87
19428,credit_card,5,328.76
11187,credit_card,8,605.56
79079,credit_card,1,792.06
69539,credit_card,1,7.05
12491,credit_card,1,128.64
84014,credit_card,1,65.35
83971,credit_card,2,245.60
70686,credit_card,4,333.54
37284,credit_card,10,345.51
72729,boleto,1,122.62
